Date,Source,Severity,Message
06/05/2019 15:55:40,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:40,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:40,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:40,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:40,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:40,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:37,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:37,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:37,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:37,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:33,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:33,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:33,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:33,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:33,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:33,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:33,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:33,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:23,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:23,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:23,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:23,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:16,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:16,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:16,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:16,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:13,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:13,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:13,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:13,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:13,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:13,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:13,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:13,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:55:01,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:55:01,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:55:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:55:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:54:44,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:44,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:44,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:44,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:42,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:41,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:41,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:41,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:41,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:41,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:41,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:40,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:40,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:40,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:40,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:38,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:38,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:38,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:38,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:36,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:36,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:36,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:36,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:36,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:36,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:36,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:36,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:34,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:34,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:34,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:34,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:34,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:34,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:34,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:34,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:24,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:24,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:24,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:24,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:10,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:10,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:10,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:10,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:06,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:06,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:06,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:06,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:01,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:54:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:54:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:54:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:54:00,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:00,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:00,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:00,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:00,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:00,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:54:00,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:51,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:51,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:51,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:51,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:49,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:49,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:49,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:49,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:49,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:49,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:49,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:49,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:48,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:48,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:48,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:48,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:46,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:46,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:46,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:46,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:46,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:46,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:46,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:46,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:05,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:05,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:05,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:05,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:04,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:04,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:04,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:04,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:04,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:04,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:04,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:04,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:53:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:53:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:53:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:53:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:52:23,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:23,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:23,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:23,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:19,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:11,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:11,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:11,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:11,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:11,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:11,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:11,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:11,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:09,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:52:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:52:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:52:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:52:00,Logon,Unknown,Login succeeded for user 'HEADQUARTER\sqluser'. Connection made using Windows authentication. [CLIENT: <local machine>]
06/05/2019 15:51:22,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:22,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:22,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:22,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:21,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:21,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:21,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:21,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:21,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:21,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:21,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:21,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:20,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:20,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:20,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:20,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:20,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:20,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
06/05/2019 15:51:20,Logon,Unknown,Login succeeded for user 'admin'. Connection made using SQL Server authentication. [CLIENT: 10.98.4.15]
